,houseloc,houseage,housesize,unitprice,north_latitude,east_longitude,distance
2286,竹园新村(浦东) ,3.1354942159291497,3.743130868945852,11.29025680087923,31.227127000000007,121.509697,0.8239457599786997
2287,百花公寓 ,3.044522437723423,4.688131706702439,11.290706486107153,31.146334000000003,121.521858,2.1469348658343916
2288,锦绣天第花园 ,2.833213344056216,4.88544992867311,11.290918767193082,31.18298,121.64023,2.370400138694902
2289,中鹰黑森林 ,2.0794415416798357,5.369334853783317,11.291093553080815,31.257831,121.577791,1.9020873885192229
2290,镇宁路465弄 ,3.4657359027997265,4.028382806544341,11.291205899307036,31.283319,121.447141,1.664277935144513
2291,万邦都市花园 ,2.70805020110221,4.005695481290781,11.291430553901543,31.274733,121.65348,2.425307171648746
2292,慧芝湖花园 ,2.4849066497880004,4.511189122517197,11.292203978088395,31.273067,121.506218,1.5306519118440483
2293,碧林湾(公寓) ,2.70805020110221,4.577079305821566,11.292565535782604,31.22686,121.5069,0.7536734634165848
2294,徐汇世家花园 ,1.6094379124341003,4.551030739887443,11.292640324504498,31.145670000000006,121.32977,2.4315694873778226
2295,静安河滨花园 ,2.772588722239781,4.965149663935124,11.29271510763346,31.093634,121.340187,2.7105508021146103
2296,乐山四五村 ,3.4011973816621555,3.9573787071489432,11.293225976058574,31.192703,121.459465,1.2893753180509362
2297,华升新苑 ,2.70805020110221,4.963893031544124,11.293973118274486,31.272718,121.418289,1.6194475648717488
2298,香溢花城(住宅) ,1.791759469228055,4.472780997942346,11.295763985333567,31.11193,121.45092,2.4324526688057033
2299,上海滩大宁城(公寓) ,2.0794415416798357,4.567364471252192,11.2958509596824,31.32065,121.38617,2.295353103659004
2300,圣骊河滨苑 ,2.302585092994046,4.623697490601975,11.295950349676394,31.266984000000004,121.525287,1.5575760547315542
2301,加州水郡 ,2.1972245773362196,5.098829304832172,11.296906473598314,31.33243,121.51004,2.312006752906794
2302,江湾翰林 ,1.791759469228055,5.351526324879179,11.297204299471657,31.304147,121.507397,2.0055843703850584
2303,樱花坊 ,3.1780538303479458,4.350148895775859,11.297948476322413,31.245693,121.438745,0.8472105276492211
2304,万科金色雅筑 ,2.3978952727983707,4.584355046274172,11.298022863557597,31.241547,121.485283,0.3434810645778367
2305,黄山始信苑 ,3.044522437723423,4.248638088989106,11.298531028288266,31.132147,121.577675,2.417798499450648
2306,南塘浜路93弄 ,3.6375861597263857,3.864721732310133,11.298865532389062,31.190943,121.453685,1.3514637706886727
2307,长新大楼 ,3.4657359027997265,3.9742463486082777,11.299880748333432,31.209694,121.310699,2.228621073934447
2308,卢湾都市花园 ,2.70805020110221,5.041358466739096,11.299880748333432,31.127447,121.449608,2.293894000169723
2309,望江苑 ,2.9444389791664403,5.0399999027261595,11.301241006744913,31.14974,121.53513,2.1462451040073276
2310,上海滩花园洋房 ,2.6390573296152584,5.509954977676045,11.301290435838887,31.283319,121.447141,1.664277935144513
2311,华润置地橡树湾 ,2.1972245773362196,5.152771227916698,11.301796943234223,31.111631,121.395819,2.4952369380524995
2312,新家坡园景苑 ,2.995732273553991,4.697293474863897,11.302019231320497,31.04625,121.53233,2.8900507581120736
2313,徐汇世家花园 ,1.6094379124341003,4.805331660910377,11.302722817788819,31.181107,121.256282,2.5691635117028944
2314,万邦都市花园 ,2.70805020110221,4.01620282433781,11.303388917062236,31.211605,121.531708,1.37010593518209
2315,静安丽舍 ,2.70805020110221,4.844187086458591,11.30347523078802,31.232570000000006,121.44896,0.2024468980703362
2316,凯德嘉博名邸 ,1.791759469228055,4.499031589926425,11.304362596971046,31.091927,121.34938,2.7035086088969345
2317,卓悦居 ,2.302585092994046,4.537640529194492,11.304707471280098,31.26118,121.51205,1.3440806977970101
2318,中远两湾城 ,2.772588722239781,4.178379291165174,11.304842925081322,31.37252,121.23619,2.9496861354031516
2319,苏堤春晓名苑 ,2.6390573296152584,4.632493481636982,11.305286100191983,31.270313,121.654669,2.417254244894532
2320,耀江国际广场(公寓) ,2.6390573296152584,4.661739537475985,11.305544528335016,31.20981,121.47717,0.6835305171174759
2321,北蒙三小区 ,3.4011973816621555,3.6402142821326553,11.306700484094714,31.20676,121.4766,0.8164859926101917
2322,上海大花园 ,2.772588722239781,4.675815025557423,11.30875086020362,31.191715,121.445732,1.3678885701068755
2323,光华园 ,3.1354942159291497,4.462569217389069,11.310221592893475,31.20981,121.47717,0.6835305171174759
2324,秋水云庐 ,2.772588722239781,4.73444252169223,11.311090758977267,31.198897,121.484472,1.1306728472364687
2325,香梅花园 ,2.70805020110221,5.068967093324305,11.311494480561668,31.30579,121.46551,1.9851775394625082
2326,锦绣满堂花园 ,2.5649493574615367,4.901266757040891,11.31214254098847,31.204273,121.542007,1.5665710231438887
2327,长宁路225弄 ,3.1354942159291497,4.2414706271123945,11.312753533993279,31.305774,121.542398,2.1238548670022963
2328,江临天下 ,2.772588722239781,5.347631203100958,11.312790181704939,31.216520000000006,121.48675,0.4750929928187602
2329,红旗教师公寓 ,2.772588722239781,4.5172129072289495,11.313205428599607,31.171273,121.347294,2.19539481232611
2330,江临天下 ,2.772588722239781,5.3471075307174685,11.313315318038732,31.34787,121.25994,2.8018038363762936
2331,尚东国际名园 ,2.4849066497880004,5.081404364984463,11.313571679778757,31.104294,121.368233,2.594473183439421
2332,绿地世纪城(三期) ,2.772588722239781,4.899480244730094,11.313925595123461,31.145752,121.41378,2.163268291897659
2333,万科新里程 ,2.5649493574615367,4.731362211225851,11.314169601712848,31.130893,121.422559,2.2916346954224336
2334,华府樟园 ,1.9459101490553132,5.47109351049846,11.314840312996795,31.14488,121.51921000000002,2.1563489682095627
2335,延长小区(闸北) ,3.5553480614894135,3.5049566159530077,11.314864694023482,31.272718,121.418289,1.6194475648717488
2336,翠庭 ,2.8903717578961645,4.8782461060505105,11.314962212186316,31.349120000000006,121.37286,2.5420335301420134
2337,达安花园 ,2.833213344056216,4.6339519874135435,11.315729835576818,31.24574,121.42923,1.0195510313611342
2338,仁恒怡庭 ,2.0794415416798357,5.332815406955604,11.315912516233272,31.31608,121.318375,2.481364178998594
2339,罗山怡景苑 ,2.6390573296152584,4.633563260489309,11.3161195139753,31.25399,121.46547,0.8404759286038264
2340,上海未来 ,2.772588722239781,4.941642422609304,11.316216909853097,31.213854,121.563606,1.7149014576271737
2341,品尊国际 ,2.0794415416798357,5.101633158918245,11.316569890412401,31.1985,121.428268,1.3474116844165487
2342,上海绿城 ,2.70805020110221,4.6845357413688316,11.317032228146179,31.143173,121.544586,2.236123183001338
2343,天山河畔花园 ,2.4849066497880004,4.6819460247901405,11.317372761327132,31.266121,121.531338,1.5941719499721534
2344,新华世纪园 ,2.772588722239781,4.744149213269543,11.31738492108199,31.20643,121.417603,1.3209500205697504
2345,秋水云庐 ,2.772588722239781,4.982852913083804,11.317567299663954,31.24602,121.44696,0.7042605392611221
2346,金色港湾 ,2.8903717578961645,4.9652891923293785,11.318332926695176,31.20751,121.43529,1.07447198197445
2347,联洋新苑 ,2.772588722239781,4.7482310288287435,11.318575860363332,31.294611,121.33004,2.3130594010016803
2348,中远两湾城 ,2.6390573296152584,4.145354483129846,11.318818735029057,31.25133,121.44827,0.8726088477853996
2349,徐汇世家花园 ,1.6094379124341003,4.550502784645783,11.319134383932976,31.06945,121.73704,3.0755590669354365
2350,羽北小区 ,3.2188758248682006,4.215233879497554,11.31947420213351,31.21121,121.48285,0.6662254547243813
2351,西凌新邨 ,3.332204510175204,3.41213732170049,11.319668332128417,31.202114,121.472084,0.9857011802493124
2352,黄浦众鑫城 ,2.833213344056216,4.787325062224947,11.320723254895567,31.235214000000006,121.46636200000002,-0.6128622432815554
2353,天安花园 ,2.9444389791664403,4.700480365792417,11.323313396864812,31.232704,121.404768,1.315677210810815
2354,世茂湖滨花园(公寓) ,2.70805020110221,5.016816153171337,11.324424857099558,31.215187,121.395859,1.4948975728109744
2355,张杨南苑 ,3.1780538303479458,4.248638088989106,11.324738741665051,31.228708,121.430237,0.8197279541396555
2356,歌林春天馨园 ,2.4849066497880004,4.751605464217637,11.325679804653003,31.228691,121.568802,1.7286627234726744
2357,徐汇御景苑 ,2.70805020110221,4.850466541943434,11.325908903872053,31.01395,121.235931,3.2052419901350615
2358,仁恒河滨城 ,2.4849066497880004,5.022959043785088,11.326258480466036,31.19816,121.49206,1.1954881113684066
2359,涵合园(公寓) ,2.70805020110221,4.383400690227026,11.326728408117877,31.20024,121.53119,1.5059794177231325
2360,中星海上景庭 ,2.6390573296152584,5.013896636798627,11.327342595873901,31.239687,121.546509,1.4949387113698758
2361,金瓯万国大厦 ,2.995732273553991,4.838818369947386,11.328076717518329,31.03711,121.18059,3.2108321150325687
2362,合生高尔夫公寓 ,2.1972245773362196,4.554297855614335,11.328076717518329,31.265783000000006,121.517989,1.4796027248814294
2363,达安花园 ,2.772588722239781,4.673389424965236,11.3281729558044,31.33277,121.43614,2.3078639020777407
2364,曹家巷小区 ,3.295836866004329,3.968781339246755,11.328341350522015,31.229731,121.412666,1.1842210245766764
2365,良友高层 ,3.1780538303479458,3.822098297900159,11.328413511006964,31.121585,121.56573600000002,2.4639943111207776
2366,新湖明珠城 ,2.4849066497880004,4.466367783107633,11.330155807794291,31.200342,121.516662,1.3600075204038935
2367,武定路540弄 ,3.4011973816621555,3.9889840465642745,11.330611908144274,31.049284000000004,121.537925,2.8778218880313515
2368,金桥爱建园 ,2.772588722239781,5.041940143924668,11.33080388817894,31.262167,121.451607,1.1820792811891003
2369,兴林公寓 ,2.995732273553991,4.703838357784793,11.33087587119098,31.23185,121.50246,0.6198903610832134
2370,菊园 ,2.8903717578961645,4.636087288622813,11.331187737714638,30.97655,121.86771,3.504212880386901
2371,三义坊 ,3.4011973816621555,4.092676505121403,11.332278505255585,31.17694,121.41049,1.8115371298422256
2372,瑞虹新城(三期) ,2.1972245773362196,4.640344260995746,11.3327336386894,31.303636,121.3245,2.3885257790306405
2373,银杏家园 ,2.9444389791664403,4.967519003022628,11.332901267224956,31.21957,121.4196,1.1126112254470502
2374,尚东国际名园 ,2.4849066497880004,4.907346704590325,11.332973099424969,31.160841,121.514259,1.9604334871538076
2375,瑞虹新城二期(优贤生活) ,2.6390573296152584,4.47026642352329,11.333128718159385,31.26728,121.34626000000002,2.0680289210490566
2376,江临天下 ,2.772588722239781,5.283558995572491,11.33410975550552,31.352011,121.356125,2.5946058653503132
2377,创世纪花园 ,2.995732273553991,4.914931703582751,11.334193458026807,31.09818,121.50117,2.547790108157848
2378,锦绣天第花园 ,2.833213344056216,4.809334770704498,11.334432569489755,31.20548,121.66528,2.4316056746062036
2379,羽山路1000弄 ,3.091042453358316,4.203796695783181,11.334492338423075,31.258141,121.571724,1.8557875805112494
2380,光华园 ,3.1354942159291497,4.397899983830172,11.334540150997793,31.23413,121.46887,-0.912105055439672
2381,东方知音苑 ,2.833213344056216,4.596028528070808,11.33574666152193,31.321045,121.525696,2.2299088046066666
2382,文汇小区(长宁) ,3.4965075614664802,3.983413001514819,11.336176353224749,31.221296,121.417793,1.1284579928741605
2383,中海瀛台 ,2.4849066497880004,4.642658630399083,11.336176353224749,31.269156,121.614323,2.20216147280721
2384,宝华现代城 ,2.3978952727983707,4.583333491378917,11.336319542772157,31.29934,121.61169,2.348135588689772
2385,今日丽园 ,2.772588722239781,5.125332090731069,11.336355336955606,31.267765,121.448647,1.3413729904356018
2386,虹桥新城 ,2.8903717578961645,4.520156811661135,11.336582003702775,31.286018,121.428143,1.772103600142484
2387,张江汤臣豪园(四期) ,1.9459101490553132,4.50700593720086,11.33665357200282,31.256691,121.487282,1.0098415596471266
2388,慧芝湖花园 ,2.4849066497880004,4.519612297626445,11.337118641145517,31.173471000000006,121.37796000000002,2.021292583306456
2389,东方知音苑 ,2.772588722239781,4.775419161547776,11.337666906376592,31.190346,121.454971,1.361484473403945
2390,银泰花园(公寓) ,2.9444389791664403,4.728802746433367,11.338000485926493,31.15789,121.539696,2.0771233617452594
2391,品尊国际 ,2.302585092994046,5.151498079596578,11.338167233982478,31.256758,121.420921,1.3344672664072323
2392,海悦花园 ,2.70805020110221,4.893052238442539,11.338381583492081,31.23473,121.41013999999998,1.2360824557094507
2393,上海未来 ,2.6390573296152584,4.602667055769973,11.338703021632888,31.250484000000004,121.597082,2.0156828004499983
2394,长丰公寓 ,3.091042453358316,4.615219521841093,11.340368083089638,31.063435,121.542488,2.804295554874907
2395,圣骊河滨苑 ,1.9459101490553132,4.377139713100487,11.340486910030222,31.24267,121.56666,1.730288604903335
2396,达安城 ,3.044522437723423,4.462338536880549,11.34105708287931,31.14502,121.51941,2.1553069988453593
2397,万邦都市花园 ,2.772588722239781,4.123093975508087,11.34108083302775,31.173548,121.500958,1.740368350326892
2398,银泰花园(公寓) ,2.9444389791664403,4.756774770119986,11.341128331632486,31.206219,121.390137,1.6277855666474814
2399,宝地东花园 ,2.3978952727983707,5.1955645589732065,11.341247068274754,31.263569,121.404152,1.5987818956107647
2400,明日星城 ,2.833213344056216,4.553245113123172,11.341710006516378,31.272869,121.211479,2.727826087488503
2401,日高公寓 ,2.9444389791664403,4.13660552093661,11.34283678056323,31.278898,121.485603,1.563962593721253
2402,品赏碧云 ,2.5649493574615367,4.869839484130799,11.343571464800565,31.25133,121.44827,0.8726088477853996
2403,复兴苑 ,3.044522437723423,4.701570680274407,11.34396228641916,31.113678000000004,121.23484,2.8591226190822177
2404,田林十二村 ,3.5263605246161616,3.913621726791843,11.344092526356828,31.17063,121.42867,1.8192450989869235
2405,中福花苑 ,2.772588722239781,3.74856245627511,11.345110181577896,31.040512,121.545433,2.928100409801404
2406,浦江茗园 ,2.9444389791664403,4.868226518613468,11.345181142147503,31.18432,121.38209,1.8959379506784853
2407,东方知音苑 ,2.833213344056216,4.598447640227264,11.345299398574877,31.257620000000006,121.57417,1.8722365543939095
2408,鸿力公寓 ,2.8903717578961645,4.667017589314171,11.345725005958496,31.228479,121.43788899999998,0.6076666542464197
2409,新天家园 ,2.8903717578961645,4.860742204521639,11.34810978230594,31.165787,121.092314,3.1087615177980243
2410,达安花园 ,2.833213344056216,4.544145484150317,11.348310222095087,31.085709,121.346581,2.743156625616166
2411,宝地东花园 ,2.5649493574615367,4.559021529962111,11.348357378560248,31.20033,121.46209,1.0591033459306232
2412,中天碧云 ,2.70805020110221,4.992607091576865,11.348640270662372,31.13946,121.36101,2.3687232604494937
2413,江临天下 ,2.833213344056216,4.9344739331306915,11.349146918959148,31.343598,121.240109,2.8360378036693885
2414,武定大楼 ,3.332204510175204,3.8522730010223722,11.349535568055131,31.283693,121.177753,2.85861376649729
2415,绿地世纪城(三期) ,2.70805020110221,4.861206780604327,11.352204917413832,31.249386,121.479753,0.6638792398033644
2416,仁恒滨江园 ,2.8903717578961645,5.1420728294642,11.354468861277834,31.228027,121.509155,0.8064123710920529
2417,联洋花园(二期) ,2.833213344056216,5.010435274093589,11.354527444615577,31.296508000000006,121.316961,2.3804878133496135
2418,四和花园 ,3.1780538303479458,4.549974550520141,11.354937431911715,31.246834000000003,121.556213,1.6434624251091743
2419,赵家桥小区 ,3.2188758248682006,4.47209583176275,11.355651579676989,31.01919,121.40698,3.0230596921089736
2420,上海绿城 ,2.4849066497880004,4.901935877172915,11.35593241610332,31.21101,121.485336,0.7039810260984909
2421,尚东国际名园 ,2.302585092994046,4.968632046615798,11.356482159083086,31.136729,121.512669,2.227694733815761
2422,金羽名庭 ,2.70805020110221,4.633757642840004,11.356505545698926,30.90527,121.45508999999998,3.439958452551918
2423,上海绿城 ,2.70805020110221,4.992539209826847,11.356669236697456,31.211397,121.369392,1.7928094131138004
2424,宝华现代城 ,2.3978952727983707,4.562471431454976,11.357183519751477,31.240517,121.442062,0.6342203900689782
2425,达安花园 ,2.772588722239781,4.942998645380444,11.357428879818604,31.19221,121.4746,1.2912424272936223
2426,尚东国际名园 ,2.302585092994046,4.666077120891613,11.357709217627498,31.23415,121.40021000000002,1.385776757076257
2427,绿色丽园 ,2.772588722239781,4.005331182561798,11.357744254328447,31.260727000000006,121.342365,2.060572233620627
2428,古北嘉年华庭 ,2.6390573296152584,4.262539022051294,11.357977800968772,31.005362,121.252106,3.2143072387328786
2429,天山河畔花园 ,2.6390573296152584,5.044843465425993,11.35843306009495,31.215187,121.395859,1.4948975728109744
2430,广洋新景苑(公寓) ,2.6390573296152584,5.005957704545144,11.359004758697026,31.225135,121.569211,1.7359437329814469
2431,北蒙三小区 ,3.4011973816621555,3.5380565643793527,11.359261333425822,31.279396,121.131607,2.9888464875139387
2432,联洋花园(二期) ,2.833213344056216,5.005421727043368,11.359541158070872,31.349773,121.42929,2.462151364175292
2433,天山华庭 ,2.302585092994046,4.5345331063886505,11.360426753225351,31.278957,121.158559,2.910378391517306
2434,南馨公寓 ,2.833213344056216,4.914418036354433,11.360682963412271,30.91601,121.45284,3.4064802517139117
2435,复地新都国际 ,2.0794415416798357,4.356580613342406,11.361043875475891,31.20981,121.47717,0.6835305171174759
2436,嘉里华庭 ,2.8903717578961645,4.980107355727298,11.36113699293199,31.212566,121.435043,0.9563541296513978
2437,碧云新天地(三期) ,2.1972245773362196,4.5940081212819,11.361579182475595,31.087484000000003,121.589226,2.7263092449802104
2438,仁恒河滨城 ,2.6390573296152584,5.14166355650266,11.361695515653947,31.241261,121.518341,1.085161597744471
2439,步高苑 ,2.833213344056216,4.930003524070665,11.362056062526039,31.283319,121.447141,1.664277935144513
2440,象屿大宁悦府 ,1.0986122886681098,4.481193006168381,11.36247459904946,31.29594,121.58006,2.187423819582659
2441,中汇公寓 ,2.833213344056216,4.928846618663249,11.363206616720285,31.269634000000003,121.331345,2.171510961270051
2442,达安城 ,3.044522437723423,4.883559211528279,11.364692242407008,31.26768,121.40234,1.6653558486493023
2443,汇豪天下 ,2.70805020110221,5.005823737099034,11.365364690607462,31.090494,121.247081,2.9156673525839243
2444,上海绿城 ,2.70805020110221,4.932817886382919,11.365932441229567,30.823167,121.544724,3.670907161452949
2445,达安锦园 ,2.6390573296152584,4.05871738457895,11.36623356581635,31.228329,121.56295,1.6678158637674876
2446,天安花园 ,2.9444389791664403,4.700389452569025,11.366418828194723,31.300746000000004,121.445005,1.9372214244287873
2447,华丽家族古北花园 ,2.6390573296152584,5.50231887233388,11.36766845231309,30.910734,121.806665,3.587992121952841
2448,淮海晶华苑 ,2.5649493574615367,5.365415110080531,11.367876571265384,31.226795000000006,121.469543,-1.175123899288534
2449,张江汤臣豪园(二期) ,2.5649493574615367,4.34211568336104,11.36801529317442,31.240961,121.513306,0.9870716646030611
2450,黄浦逸城 ,1.6094379124341003,4.653769855824153,11.370024601332222,31.17235,121.541054,1.9254217134655152
2451,联洋花园(一期) ,2.8903717578961645,4.887563296506261,11.370301430714814,31.227711,121.5537,1.5635945693191877
2452,太阳公寓(静安) ,4.532599493153256,4.361823927356363,11.370612772195509,31.345840000000006,121.35765,2.551999698676167
2453,锦绣前程阳光苑 ,2.3978952727983707,5.001594549444107,11.371154505871742,31.209885,121.425919,1.1533960988670724
2454,徐汇苑 ,2.9444389791664403,4.725527682651825,11.372375211959872,31.1863,121.36879,1.9647420143098882
2455,三江小区 ,3.2188758248682006,3.8533340090794663,11.373169022579944,31.39911,121.24827,3.02403514156489
2456,城宁花苑 ,2.5649493574615367,4.909414346738851,11.374203481650147,31.172802,121.459404,1.709124765794025
2457,黄浦众鑫城 ,2.70805020110221,5.029064429564623,11.374214969630849,31.13306,121.42308,2.2703624022628435
2458,上海绿城 ,2.70805020110221,4.8480379301500305,11.374421730719147,31.294611,121.33004,2.3130594010016803
2459,阳光四季公寓 ,3.044522437723423,5.206147251575906,11.374433216192894,31.205007,121.459044,0.907962972500788
2460,太阳都市花园 ,2.995732273553991,4.6147243987929025,11.375546680616813,31.240641,121.532646,1.31212793303
2461,大宁龙盛雅苑 ,1.9459101490553132,4.126166174545057,11.375753166570766,31.27174,121.44535,1.4460333565488341
2462,海洲丽园 ,2.6390573296152584,4.92391478389169,11.376509917165842,31.332012,121.42186,2.3194729178241507
2463,蒙西小区 ,3.332204510175204,4.07753744390572,11.376979731597787,31.08009,121.41838,2.687103285544593
2464,海悦花园 ,2.70805020110221,4.7350574468225135,11.378033146706365,31.288099,121.162505,2.9119840021556427
2465,新天家园 ,2.8903717578961645,4.860742204521639,11.379576912772233,31.216913,121.411293,1.2737895805567705
2466,瑞虹新城二期(优贤生活) ,2.70805020110221,4.9996417526213905,11.38082162433689,31.14651,121.34885,2.3589256120767885
2467,大同花园南区 ,2.995732273553991,4.538496052720099,11.38115252536057,31.049284000000004,121.537925,2.8778218880313515
2468,上海绿城 ,2.6390573296152584,4.830790667177194,11.382623139008192,31.14207,121.53112,2.2117782843768974
2469,三和花园 ,3.1354942159291497,4.662022997580874,11.383511299208681,31.22826,121.44064,0.5198859161406757
2470,士林华苑 ,2.4849066497880004,5.216890367852308,11.383636489127642,31.245693,121.438745,0.8472105276492211
2471,宝华现代城 ,2.3978952727983707,4.6155164780422355,11.383795799088267,31.23495,121.41725,1.1131953514879804
2472,汇龙新城 ,2.833213344056216,5.069658634545717,11.384205336771457,30.91511,121.447632,3.4097049280093814
2473,仲信苑 ,2.995732273553991,4.162781723775329,11.384387299697012,31.288115,121.51846299999998,1.8286491303490304
2474,浦东世纪花园(公寓) ,2.6390573296152584,5.414365564910703,11.384807962189786,31.353649,121.41346,2.5096006768149204
2475,白金府邸 ,2.6390573296152584,5.308267697401205,11.38644345269029,31.279769,121.609601,2.2280191023438047
2476,瑞虹新城(一期) ,3.044522437723423,4.277499105319947,11.386477496981918,31.150383,121.534701,2.1384720835096136
2477,联洋花园(二期) ,2.833213344056216,4.930437018767144,11.38651154011457,31.210549,121.490157,0.7850239207168326
2478,大华锦绣华城(九街区) ,2.5649493574615367,4.382026634673881,11.38651154011457,31.33452,121.27548,2.704963607697245
2479,明日星城 ,2.833213344056216,4.798926120407709,11.386829220145378,31.232775,121.575378,1.7938324412109015
2480,淮海晶华苑 ,2.5649493574615367,6.010678766031786,11.388359477017012,31.240453,121.530649,1.2808485283143214
2481,浩城华苑 ,2.772588722239781,4.577182149447922,11.390090942008317,31.264698,121.418795,1.4881303745634182
2482,天山河畔花园 ,2.6390573296152584,4.951026822490944,11.39021531097729,31.1849,121.43206,1.576841898003666
2483,南阳小区 ,3.367295829986474,3.8480176754522337,11.39061092755087,30.91258,121.45472,3.4172270293143323
2484,浦江茗园 ,2.9444389791664403,4.9505313700265505,11.39071263223446,31.126862,121.572769,2.4427208820130977
2485,九龙仓玺园 ,1.9459101490553132,5.1589978262986245,11.3908821170575,31.250423,121.583061,1.907483594308001
2486,古北御庭 ,1.791759469228055,4.989411657644629,11.3910515731603,31.146937,121.516343,2.12825461626475
2487,卢湾都市花园 ,2.70805020110221,4.84016325365945,11.3912661763429,31.17303,121.46174,1.7028095465159674
2488,江临天下 ,2.833213344056216,4.865609522045998,11.39224824520051,31.260122,121.560478,1.777090613293446
2489,顺德苑 ,2.772588722239781,4.62015731579634,11.392586666131688,31.202893,121.487905,1.0279209555843483
2490,新家坡美树馆 ,2.995732273553991,4.631130287657623,11.392665614538945,31.204739,121.461639,0.904801514243383
2491,新家坡园景苑 ,2.995732273553991,4.338858139272503,11.393578707337662,31.149773,121.322495,2.4337997188545692
2492,阳光翠竹苑 ,2.70805020110221,4.432363221562722,11.395391148380693,31.27286,121.40235,1.7297131066943872
2493,银杏家园 ,2.9444389791664403,5.04413454263666,11.396054513238813,31.01289,121.41318,3.048926729051861
2494,新天家园 ,2.8903717578961645,4.860742204521639,11.397121719226586,31.22731,121.541939,1.4130936765409443
2495,中福花苑 ,2.772588722239781,3.74856245627511,11.399319941347034,31.1004,121.35626,2.6411575895661095
2496,慧芝湖花园 ,1.9459101490553132,4.53838915229774,11.399387157694076,31.154165000000006,121.37886,2.1909417298748552
2497,大华清水湾 ,2.833213344056216,4.590766955677347,11.399499174900035,31.15349,121.58263999999998,2.277837641141973
2498,浦江茗园 ,2.9444389791664403,5.123189870334323,11.400372478730898,31.186045,121.542809,1.7780901035111654
2499,步高苑 ,2.833213344056216,5.0247354184750375,11.40085358954671,31.22898,121.51012,0.8280868421778274
2500,华盛大公馆 ,2.70805020110221,5.063923264460972,11.401312107646637,31.123374,121.252441,2.777562078539448
2501,上海绿城 ,2.70805020110221,4.978594079884792,11.401870991681571,31.228027,121.509155,0.8064123710920529
2502,蒙西小区 ,3.2188758248682006,3.5450090836942345,11.401904514792967,31.153949,121.154898,2.964653490550115
2503,圣约翰名邸 ,2.833213344056216,4.596835549198034,11.402485403569104,31.04235,121.4077,2.910232702442559
2504,王家堂小区 ,3.332204510175204,3.7887247890836524,11.403032470911105,31.25664,121.43105,1.219848519095728
2505,九龙仓玺园 ,1.9459101490553132,5.812995559629518,11.403054793834515,31.296508000000006,121.316961,2.3804878133496135
2506,崮山小区一街坊 ,2.995732273553991,4.116921116401006,11.403344946501493,31.110998,121.410606,2.4778201705172034
2507,金色家园 ,2.70805020110221,5.065249734036134,11.40351230398304,31.28564,121.41634,1.8172926410336159
2508,尚海湾豪庭 ,1.791759469228055,4.97583678855356,11.403858087381076,31.179079,121.458107,1.5963924129701725
2509,世茂滨江花园 ,2.6390573296152584,5.328167388516922,11.405117512335924,31.257601,121.440582,1.142853443364857
2510,品赏碧云 ,2.5649493574615367,4.807457755422924,11.405952538966122,31.233093,121.457044,-0.22821869707940526
2511,四季雅苑(公寓) ,2.772588722239781,5.160376265434814,11.406252977943106,31.24663,121.43061000000002,1.013403025006784
2512,嘉登公寓 ,3.044522437723423,4.3178880335576375,11.407175984786619,31.218566,121.431598,0.8955638645522637
2513,慧芝湖花园 ,2.0794415416798357,4.37424644735492,11.408386833695106,31.246626000000006,121.316986,2.1822957790700226
2514,仁恒河滨花园 ,2.6390573296152584,5.094363509626968,11.408997256404026,31.284704,121.462029,1.6622583333138823
2515,香梅花园(三-五期) ,2.5649493574615367,5.238832719713145,11.409307873980824,31.130814,121.319725,2.550044573127236
2516,上海绿城 ,2.70805020110221,4.8480379301500305,11.409829050965469,31.257831,121.577791,1.9020873885192229
2517,水景书香园 ,2.3978952727983707,4.545526333060576,11.410050746046963,31.303636,121.3245,2.3885257790306405
2518,望江苑 ,2.9444389791664403,4.602667055769973,11.410072912852174,31.200062,121.484612,1.0960416732344278
2519,鸿凯湾绿苑 ,2.772588722239781,4.793805104838638,11.41047183134512,31.123075,121.400398,2.3983318565779737
2520,瑞雪大楼 ,3.332204510175204,4.04952151861378,11.41080414190347,31.24422,121.47101,0.3121307907576463
2521,盈标花园 ,3.091042453358316,5.225746673713202,11.41114741350665,31.25674,121.5851,1.9523227174945736
2522,黄浦丽园 ,2.3978952727983707,5.078356245925126,11.411313470375974,31.17039,121.35841,2.1466339588315013
2523,宝华现代城 ,2.3978952727983707,4.565701442077724,11.413138278309866,31.141451,121.383255,2.2858568674400788
2524,江临天下 ,2.772588722239781,5.110359958135453,11.413204572257253,31.33298,121.25208,2.764767615224719
2525,复地新都国际 ,2.0794415416798357,4.2426208788567585,11.413447612470558,31.253478,121.474903,0.8202856164961368
2526,慧芝湖花园 ,2.0794415416798357,4.950885289690482,11.414077032927626,31.284704,121.462029,1.6622583333138823
2527,中福花苑 ,2.772588722239781,3.74856245627511,11.415025935692166,31.252934000000003,121.579834,1.8925680068246695
2528,仁恒河滨城 ,2.3978952727983707,5.037147388636367,11.41742726749169,31.227873,121.437881,0.6109251377830038
2529,盛大金磐 ,2.6390573296152584,5.575873342700809,11.41769128227805,31.213398,121.475685,0.4863691990620668
2530,御景园 ,2.833213344056216,4.8773324467818355,11.418911444787971,31.25133,121.44827,0.8726088477853996
2531,汇龙新城 ,2.833213344056216,5.06940722033949,11.42026178010681,31.20981,121.47717,0.6835305171174759
